timestamp_s,tokens_in,tokens_out
233.75,8754.999999999403,831.9999999998763
234.0,5675.0,1809.0
234.25,4984.0,1334.0
234.5,94.0,141.0
234.75,2336.0,950.0
235.0,1224.0,414.0
235.25,7544.999999997934,731.9999999993724
235.5,2.066371962428093e-09,6.275513442233205e-10
235.75,4413.0,943.0
236.0,1126.0,394.0
236.25,557.0,31.0
236.5,365.0,36.0
236.75,536.0000000001419,143.00000000008185
237.0,5270.999999999858,4300.999999999918
237.25,709.0,86.0
237.5,2621.0,680.0
237.75,2320.0,253.0
238.0,1185.0,805.0
238.25,5541.999999999964,727.9999999999868
238.5,489.0000000000364,124.00000000001319
238.75,3595.0,549.0
239.0,0.0,0.0
239.25,5303.0,385.0
239.5,1312.0,1056.0
239.75,1228.0,140.0
240.0,303.0,219.0
240.25,3943.999999999707,1722.9999999998945
240.5,518.0000000002929,131.0000000001055
240.75,0.0,0.0
241.0,1468.0,238.0
241.25,1748.0,295.0
241.5,3132.0,996.0
241.75,213.0,94.0
242.0,1127.0,882.0
242.25,555.0,83.0
242.5,461.0,657.0
242.75,1715.0,208.0
243.0,2622.0,316.0
243.25,726.0000000026048,206.00000000035652
243.5,3137.999999997395,1337.9999999996435
243.75,6405.0,1494.0
244.0,0.0,0.0
244.25,4003.9999999998854,1112.9999999999604
244.5,2903.0000000001146,1112.0000000000396
244.75,4.3655745685100555e-11,1.4551915228366852e-11
245.0,3131.9999999999563,1463.9999999999854
245.25,0.0,0.0
245.5,2109.0,906.0
245.75,376.0000000000873,38.000000000010914
246.0,739.9999999999127,87.99999999998909
246.25,5637.0,312.0
246.5,0.0,0.0
246.75,1430.0000000000728,182.0000000000291
247.0,5145.999999999978,486.00000000001273
247.25,1678.9999999999927,917.9999999999727
247.5,1956.9999999999563,814.9999999999854
247.75,2833.0,286.0
248.0,2880.0,602.0
248.25,2340.0,586.0
248.5,803.0000000000437,233.00000000001637
248.75,769.9999999999782,272.99999999999454
249.0,2180.999999999978,269.9999999999891
249.25,1454.0000000001892,245.00000000001637
249.5,2919.999999999811,268.99999999998363
249.75,2449.0,1910.0
250.0,0.0,0.0
250.25,1511.0,172.0
250.5,6125.999999999951,460.99999999999477
250.75,1423.000000000049,349.00000000000523
251.0,4382.0000000003565,108.00000000012005
251.25,837.9999999996435,176.99999999987995
251.5,851.0000000000582,248.00000000002183
251.75,536.9999999999418,191.99999999997817
252.0,807.0000000000655,441.00000000003274
252.25,2103.999999999971,1473.9999999999873
252.5,3569.999999999818,711.9999999999636
252.75,2005.0000000002692,956.0000000000473
253.0,7312.999999999185,913.999999999909
253.25,1797.0000000007658,352.00000000007185
253.5,2663.0000000000346,409.00000000000273
253.75,1920.0000000008586,267.0000000001455
254.0,2558.9999999990905,587.9999999998545
254.25,3057.999999999942,250.99999999998545
254.5,4099.999999999754,845.9999999999739
254.75,2595.000000000169,683.9999999999968
255.0,390.0000000000764,99.00000000002933
255.25,1352.0,153.0
255.5,6.184563972055912e-10,8.913048077374697e-11
255.75,1350.9999999993815,292.99999999991087
256.0,0.0,0.0
256.25,3112.0,1326.0
256.5,3242.0,485.0
256.75,6638.0,2329.0
257.0,3469.0,921.0
257.25,1500.0,364.0
257.5,624.0,239.0
257.75,0.0,0.0
258.0,0.0,0.0
258.25,847.0,198.0
258.5,8923.0,1722.0
258.75,3130.0,74.0
259.0,2930.0,558.0
259.25,726.0,1122.0
259.5,7.275957614183426e-10,3.001332515850663e-10
259.75,2201.9999999992724,479.99999999969987
260.0,1246.0,414.0
260.25,0.0,0.0
260.5,357.0,154.0
260.75,889.0,96.0
261.0,1025.0,182.0
261.25,2091.000000000604,709.000000000402
261.5,3137.999999999396,1284.999999999598
261.75,1.862645149230957e-09,3.092281986027956e-11
262.0,3345.9999999981374,1103.999999999969
262.25,1617.0,137.0
262.5,8833.0,889.0
262.75,0.0,0.0
263.0,1554.0,218.0
263.25,3497.0,1916.0
263.5,679.0,94.0
263.75,520.0000000024593,202.00000000042928
264.0,5496.999999997541,1632.9999999995707
264.25,11163.0,1457.0
264.5,326.000000000553,61.00000000005639
264.75,522.999999999447,209.9999999999436
265.0,488.0000000002037,44.00000000010732
265.25,1135.9999999997963,361.9999999998927
265.5,704.0,534.0
265.75,604.0,527.0
266.0,1975.0,389.0
266.25,1470.0000000009168,328.0000000002801
266.5,2882.9999999990832,389.9999999997199
266.75,1321.0,133.0
267.0,5868.0,3376.0
267.25,216.0,197.0
267.5,2114.0,344.0
267.75,13704.000000003813,2145.0000000001546
268.0,2093.9999999961874,84.99999999984539
268.25,2759.0,364.0
268.5,317.0,19.0
268.75,3723.0,207.0
269.0,4685.0,816.0
269.25,1194.0,354.0
269.5,1295.0,356.0
269.75,742.0,135.0
270.0,2.1100277081131935e-09,3.4015101846307516e-10
270.25,4344.99999999789,740.9999999996598
270.5,224.00000000128784,32.000000000349246
270.75,2882.999999998712,881.9999999996508
271.0,1133.0,330.0
271.25,1069.0,219.0
271.5,4770.0,278.0
271.75,1670.0,356.0
272.0,2843.0,515.0
272.25,2764.0,676.0
272.5,3060.0,301.0
272.75,0.0,0.0
273.0,1612.0,213.0
273.25,745.0000000017171,189.0000000002001
273.5,1867.9999999982829,546.9999999997999
273.75,2380.0000000008004,369.00000000034197
274.0,1187.9999999991996,593.999999999658
274.25,521.0,191.0
274.5,2105.0,690.0
274.75,8733.0,2161.0
275.0,1244.0,677.0
275.25,3693.0,320.0
275.5,6567.0,692.0
275.75,0.0,0.0
276.0,4096.0,284.0
276.25,1348.000000001448,446.0000000002492
276.5,708.9999999985521,121.9999999997508
276.75,662.0,162.0
277.0,4834.0,433.0
277.25,1680.0000000004948,235.00000000034925
277.5,2315.9999999995052,560.9999999996508
277.75,991.0,718.0
278.0,1165.0,194.0
278.25,0.0,0.0
278.5,9099.0,1630.0
278.75,3649.0,828.0
279.0,848.0,160.0
279.25,2584.0,362.0
279.5,3056.0,165.0
279.75,852.0,388.0
280.0,901.0,308.0
280.25,0.0,0.0
280.5,858.0,127.0
280.75,2136.0,300.0
281.0,3855.0,439.0
281.25,1787.0000000007276,435.0000000009313
281.5,3077.9999999992724,1200.9999999990687
281.75,412.0,396.0
282.0,3766.0,493.0
282.25,0.0,0.0
282.5,1302.0,525.0
282.75,2945.0,1050.0
283.0,1119.0,92.0
283.25,3304.0,491.0
283.5,1940.0,162.0
283.75,0.0,0.0
284.0,2782.0,578.0
284.25,3257.0,620.0
284.5,175.0,174.0
284.75,8394.0,2864.0
285.0,860.0,369.0
285.25,1585.0,390.0
285.5,4290.0,685.0
285.75,953.0,224.0
286.0,6.766640581190586e-10,1.1823431123048067e-10
286.25,881.9999999993233,176.99999999988177
286.5,6460.0,268.0
286.75,3324.0,1613.0
287.0,5132.0,1278.0
287.25,2268.0,216.0
287.5,6005.0,662.0
287.75,1573.0,1067.0
288.0,3445.0,815.0
288.25,4649.0,1015.0
288.5,1686.0,537.0
288.75,846.000000002954,590.0000000002165
289.0,2607.999999997046,339.99999999978354
289.25,1619.0,481.0
289.5,692.0,67.0
289.75,402.0,255.0
290.0,968.0,264.0
290.25,516.0000000005311,94.00000000032924
290.5,5104.999999999469,361.99999999967076
290.75,5340.0,1322.0
291.0,1056.0,300.0
291.25,4376.0,883.0
291.5,188.0,223.0
291.75,441.0,71.0
292.0,0.0,0.0
292.25,841.0,397.0
292.5,1675.0,443.0
292.75,1306.0,870.0
293.0,1407.0,383.0
293.25,3224.0,1450.0
293.5,979.0,271.0
293.75,2147.0,573.0
294.0,2364.0,1210.0
294.25,826.0,432.0
294.5,4503.0,2067.0
294.75,533.0,181.0
295.0,2562.0,504.0
295.25,0.0,0.0
295.5,814.0000000008877,184.00000000010914
295.75,2793.9999999991123,353.99999999989086
296.0,2565.0,532.0
296.25,0.0,0.0
296.5,3.128661774098873e-10,1.1459633242338896e-10
296.75,7529.999999999687,1147.9999999998854
297.0,963.0000000010914,495.00000000012915
297.25,4330.999999998909,970.9999999998709
297.5,1662.0,413.0
297.75,996.0,327.0
298.0,320.0,198.0
298.25,700.0,315.0
298.5,0.0,0.0
298.75,1713.0,506.0
299.0,2315.0,1010.0
299.25,1690.0,180.0
299.5,2160.0,288.0
299.75,2248.0,314.0
300.0,2713.0,272.0
300.25,1837.0,506.0
300.5,5118.0,684.0
300.75,0.0,0.0
301.0,3737.0,400.0
301.25,1663.0,415.0
301.5,3311.0,308.0
301.75,900.0,35.0
302.0,1889.0,99.0
302.25,687.0,139.0
302.5,4674.0,892.0
302.75,3162.0,606.0
303.0,1265.0,580.0
303.25,427.0,111.0
303.5,976.0,378.0
303.75,2184.0,511.0
304.0,4096.0,1021.0
304.25,6692.0,854.0
304.5,4358.0,620.0
304.75,0.0,0.0
305.0,3090.0,700.0
305.25,0.0,0.0
305.5,859.0000000002765,530.0000000001928
305.75,1304.9999999997235,374.9999999998072
306.0,10026.0,967.0
306.25,4115.0,493.0
306.5,739.0,42.0
306.75,0.0,0.0
307.0,2461.0,557.0
307.25,2917.0,361.0
307.5,221.0,113.0
307.75,1405.0,690.0
308.0,2266.0,596.0
308.25,1272.0,365.0
308.5,937.0,904.0
308.75,647.0000000012078,179.00000000032924
309.0,1166.9999999987922,577.9999999996708
309.25,855.0,562.0
309.5,5195.999999988184,375.9999999991451
309.75,483.00000001181616,49.000000000854925
310.0,503.0,81.0
310.25,1285.0,452.0
310.5,5958.0,612.0
310.75,199.0,60.0
311.0,2427.0000000006185,705.0000000008513
311.25,2717.9999999993815,716.9999999991487
311.5,2151.0000000017753,468.000000000362
311.75,2527.9999999982247,232.99999999963802
312.0,507.0,76.0
312.25,1245.0,621.0
312.5,1238.0,392.0
312.75,333.0,300.0
313.0,856.0000000006694,612.0000000006439
313.25,1045.9999999993306,546.9999999993561
313.5,0.0,0.0
313.75,18499.0,1857.0
314.0,1258.0,220.0
314.25,1430.0,534.0
314.5,4141.0,883.0
314.75,1084.0000000028085,197.00000000006366
315.0,2717.9999999971915,595.9999999999363
315.25,11259.0,2292.0
315.5,230.0,195.0
315.75,2874.0,828.0
316.0,2691.0,825.0
316.25,2926.0,419.0
316.5,540.0,408.0
316.75,0.0,0.0
317.0,642.0,459.0
317.25,2131.0,371.0
317.5,1013.0,161.0
317.75,0.0,0.0
318.0,4954.0,120.0
318.25,3287.0,948.0
318.5,3196.0000000016807,719.0000000008531
318.75,2741.9999999983193,730.9999999991469
319.0,931.000000001135,425.0000000004202
319.25,1862.999999998865,354.9999999995798
319.5,0.0,0.0
319.75,1381.0,190.0
320.0,476.0,179.0
320.25,0.0,0.0
320.5,11484.0,1283.0
320.75,922.0,1111.0
321.0,2697.0,453.0
321.25,1038.0,645.0
321.5,0.0,0.0
321.75,1608.0,116.0
322.0,870.0,617.0
322.25,2231.0,913.0
322.5,6695.0,410.0
322.75,15645.0,901.0
323.0,2800.0,470.0
323.25,2339.0,467.0
323.5,2267.0,773.0
323.75,0.0,0.0
324.0,3078.0,623.0
324.25,364.0,90.0
324.5,4262.0,2314.0
324.75,1734.0,110.0
325.0,1319.0,174.0
325.25,3925.0,817.0
325.5,510.0,548.0
325.75,247.0,162.0
326.0,330.0,257.0
326.25,3343.0,606.0
326.5,242.0,54.0
326.75,5.165929906070232e-10,1.9099388737231493e-10
327.0,3102.9999999994834,786.999999999809
327.25,0.0,0.0
327.5,1040.0,159.0
327.75,0.0,0.0
328.0,6016.0,356.0
328.25,2038.0,420.0
328.5,3198.0,2261.0
328.75,1508.0,79.0
329.0,10250.0,1941.0
329.25,268.0,336.0
329.5,13152.000000002176,3423.000000000051
329.75,4613.9999999978245,1355.999999999949
330.0,530.0,145.0
330.25,864.0,210.0
330.5,1316.0,430.0
330.75,1903.0,203.0
331.0,2614.0,482.0
331.25,298.0,62.0
331.5,410.0,117.0
331.75,3325.0,844.0
332.0,20480.0,340.0
332.25,5268.0,740.0
332.5,3599.0,1170.0
332.75,139.0,155.0
333.0,2614.0,333.0
333.25,0.0,0.0
333.5,1297.0,360.0
333.75,0.0,0.0
334.0,2523.0,357.0
334.25,9597.0,819.0
334.5,2216.0,133.0
334.75,528.0000000029977,641.0000000002219
335.0,3035.9999999970023,769.9999999997781
335.25,0.0,0.0
335.5,844.0,484.0
335.75,1081.0,596.0
336.0,4446.0,386.0
336.25,2043.0,282.0
336.5,1533.0,755.0
336.75,497.0,116.0
337.0,6984.0,1048.0
337.25,6773.0,1274.0
337.5,1062.0,324.0
337.75,1650.0,428.0
338.0,0.0,0.0
338.25,2850.0,656.0
338.5,2033.0,219.0
338.75,3117.0,474.0
339.0,347.0,107.0
339.25,2031.0,420.0
339.5,2008.0,1349.0
339.75,963.0,516.0
340.0,128.0,299.0
340.25,1371.0,117.0
340.5,2657.0,739.0
340.75,0.0,0.0
341.0,0.0,0.0
341.25,989.0,267.0
341.5,11370.0,3541.0
341.75,374.0,533.0
342.0,1828.0,201.0
342.25,640.0,61.0
342.5,1084.0,176.0
342.75,968.0,397.0
343.0,327.0,137.0
343.25,357.0,84.0
343.5,4199.0,2005.0
343.75,1006.0,162.0
344.0,2927.0,391.0
344.25,568.0,339.0
344.5,0.0,0.0
344.75,6992.0,2731.0
345.0,683.0,588.0
345.25,0.0,0.0
345.5,0.0,0.0
345.75,564.0,51.0
346.0,859.0,775.0
346.25,816.0,272.0
346.5,0.0,0.0
346.75,5656.0,1195.0
347.0,0.0,0.0
347.25,406.0,334.0
347.5,2595.0,63.0
347.75,1535.0,590.0
348.0,1195.0,107.0
348.25,367.0,68.0
348.5,10271.0,1986.0
348.75,1172.0,584.0
349.0,1100.0,411.0
349.25,0.0,0.0
349.5,354.0,218.0
349.75,4827.0,787.0
350.0,733.0,229.0
350.25,2070.0,378.0
350.5,1760.0,340.0
350.75,16382.0,2062.0
351.0,1173.0,1248.0
351.25,2008.0,261.0
351.5,336.0,203.0
351.75,867.0,184.0
352.0,5927.0,955.0
352.25,1936.0,1769.0
352.5,3698.0,1377.0
352.75,3335.0,104.0
353.0,370.0,88.0
353.25,3265.0,346.0
353.5,519.0,171.0
353.75,1218.0,277.0
354.0,1024.0,128.0
354.25,636.0,468.0
354.5,1442.0,162.0
354.75,2110.0,391.0
355.0,4258.0,561.0
355.25,0.0,0.0
355.5,846.0,348.0
355.75,452.0,98.0
356.0,630.0,1108.0
356.25,23464.0,1491.0
356.5,1008.0,758.0
356.75,5261.0,1164.0
357.0,944.0,98.0
357.25,113.0,74.0
357.5,497.0,62.0
357.75,6027.0,4523.0
358.0,3561.0,690.0
358.25,1837.0,170.0
358.5,246.0,521.0
358.75,0.0,0.0
359.0,288.0,64.0
359.25,3430.0,3871.0
359.5,2608.0,1423.0
359.75,2508.0,533.0
360.0,650.0,1120.0
360.25,4212.0,1857.0
360.5,1021.0,182.0
360.75,1604.0,498.0
361.0,1305.0,418.0
361.25,1129.0,183.0
361.5,4244.0,701.0
361.75,1783.0,732.0
362.0,0.0,0.0
362.25,2584.0,435.0
362.5,1496.0,202.0
362.75,1471.0,146.0
363.0,1847.0,233.0
363.25,497.0,323.0
363.5,2466.0,690.0
363.75,1476.0,372.0
364.0,0.0,0.0
364.25,3639.0,830.0
364.5,272.0,126.0
364.75,194.0,1015.0
365.0,769.0,273.0
365.25,10422.999999990585,1722.9999999990687
365.5,1818.000000009415,422.0000000009313
365.75,0.0,0.0
366.0,2264.0,853.0
366.25,0.0,0.0
366.5,529.0,92.0
366.75,1042.0,456.0
367.0,1030.0,401.0
367.25,1120.0,264.0
367.5,1528.0,198.0
367.75,216.0,23.0
368.0,0.0,0.0
368.25,15667.0,1036.0
368.5,0.0,0.0
368.75,151.0,381.0
369.0,0.0,0.0
369.25,0.0,0.0
369.5,446.0,360.0
369.75,3364.0,1539.0
370.0,170.0,113.0
370.25,1607.0,687.0
370.5,3249.0,750.0
370.75,1410.0,256.0
371.0,1206.0000000021682,302.00000000015825
371.25,6908.999999997832,591.9999999998417
371.5,1899.0,214.0
371.75,619.0,143.0
372.0,1164.0,421.0
372.25,372.0,129.0
372.5,376.0,123.0
372.75,1090.0,194.0
373.0,7692.0,833.0
373.25,426.0,93.0
373.5,1726.0,352.0
373.75,1507.0,609.0
374.0,943.0,246.0
374.25,7100.0,1608.0
374.5,860.0,199.0
374.75,761.0,272.0
375.0,952.0,340.0
375.25,2421.0,148.0
375.5,2587.0,646.0
375.75,859.0000000004366,455.0000000005675
376.0,2376.9999999995634,1153.9999999994325
376.25,215.0,221.0
376.5,334.0000000024156,186.00000000013824
376.75,3378.9999999975844,143.99999999986176
377.0,5465.0,987.0
377.25,0.0,0.0
377.5,0.0,0.0
377.75,261.0,118.0
378.0,2204.000000000684,308.0000000002892
378.25,6756.999999999316,407.9999999997108
378.5,602.0,61.0
378.75,329.0,69.0
379.0,361.0,304.0
379.25,1286.0,264.0
379.5,425.0,889.0
379.75,0.0,0.0
380.0,1998.0,210.0
380.25,5091.0,203.0
380.5,1030.0,321.0
380.75,749.0,105.0
381.0,6417.0,958.0
381.25,363.0,99.0
381.5,3775.0,471.0
381.75,2656.0,344.0
382.0,2487.0,1379.0
382.25,4892.0,437.0
382.5,0.0,0.0
382.75,1755.0,1620.0
383.0,7838.0,356.0
383.25,2091.0,255.0
383.5,12346.0,2815.0
383.75,2039.0,1054.0
384.0,1171.0,259.0
384.25,2823.0,179.0
384.5,1116.0,124.0
384.75,2945.0,267.0
385.0,3643.0,365.0
385.25,9284.0,2884.0
385.5,1559.0,597.0
385.75,0.0,0.0
386.0,1889.0,139.0
386.25,2559.0,509.0
386.5,560.0,222.0
386.75,1246.0,199.0
387.0,0.0,0.0
387.25,2852.0,216.0
387.5,395.0,311.0
387.75,0.0,0.0
388.0,5620.000000006723,672.0000000012151
388.25,3399.999999993277,526.9999999987849
388.5,3411.0,355.0
388.75,1010.0,715.0
389.0,586.0,981.0
389.25,1914.0,539.0
389.5,1178.0,54.0
389.75,0.0,0.0
390.0,5756.99999998945,1182.9999999971515
390.25,1832.0000000118744,338.00000000325963
390.5,2877.000000000815,781.0000000000946
390.75,5699.999999997861,696.9999999994943
391.0,7838.0,356.0
391.25,362.0,454.0
391.5,2169.0,290.0
391.75,1870.0,1019.0
392.0,1931.0,869.0
392.25,940.0,414.0
392.5,1342.0,827.0
392.75,1436.0,772.0
393.0,119.0,54.0
393.25,682.0,137.0
393.5,3490.000000000873,374.0000000009786
393.75,321.9999999991269,358.9999999990214
394.0,1148.0,1056.0
394.25,669.0,98.0
394.5,2674.0,299.0
394.75,1658.0000000010477,161.0000000006803
395.0,5633.999999998952,1462.9999999993197
395.25,0.0,0.0
395.5,2267.0,342.0
395.75,1387.0,523.0
396.0,0.0,0.0
396.25,1178.0,392.0
396.5,619.0,427.0
396.75,0.0,0.0
397.0,11641.999999977284,839.9999999994216
397.25,197.00000002271554,105.00000000057844
397.5,783.0,108.0
397.75,5911.0,4364.0
398.0,1152.0,126.0
398.25,6621.0,806.0
398.5,1572.0,630.0
398.75,562.0000000033178,66.00000000032378
399.0,3755.999999996682,450.9999999996762
399.25,5231.0,1001.0
399.5,2214.0,469.0
399.75,19467.0,989.0
400.0,1063.0,111.0
400.25,368.0,129.0
400.5,2619.0,1827.0
400.75,786.0,76.0
401.0,2455.0,227.0
401.25,0.0,0.0
401.5,1743.0,192.0
401.75,7951.0,2783.0
402.0,1152.0,126.0
402.25,2734.0,230.0
402.5,10497.000000001426,2018.0000000002765
402.75,866.0000000035361,156.00000000097134
403.0,3242.999999995038,683.9999999987522
403.25,4142.0,2114.0
403.5,1744.0,416.0
403.75,0.0,0.0
404.0,4.511093720793724e-10,5.129550117999315e-10
404.25,1707.999999999549,739.999999999487
404.5,1506.0,2370.0
404.75,4348.000000000975,467.00000000069485
405.0,5416.999999999025,2061.999999999305
405.25,2146.0,761.0
405.5,3077.0,541.0
405.75,1654.0,113.0
406.0,2338.0,1091.0
406.25,2067.0,592.0
406.5,1337.0,772.0
406.75,1295.0,445.0
407.0,3710.0,479.0
407.25,1250.0,608.0
407.5,3527.0,852.0
407.75,2062.0,57.0
408.0,792.0,183.0
408.25,3533.0,247.0
408.5,12071.0,365.0
408.75,4349.000000002925,826.0000000010114
409.0,1429.999999997075,500.99999999898864
409.25,1199.0,758.0
409.5,187.0,136.0
409.75,1695.0,328.0
410.0,2521.0000000019354,292.00000000028876
410.25,1804.9999999980646,570.9999999997112
410.5,210.0,246.0
410.75,0.0,0.0
411.0,0.0,0.0
411.25,408.0,432.0
411.5,9114.0,2242.0
411.75,3083.0,730.0
412.0,4152.0,4344.0
412.25,394.0,55.0
412.5,1564.0,1056.0
412.75,1506.0,420.0
413.0,719.0,139.0
413.25,947.000000004482,159.00000000011642
413.5,2584.999999995518,430.9999999998836
413.75,1594.0,284.0
414.0,3905.9999999996944,907.9999999999768
414.25,880.0000000003056,268.0000000000232
414.5,3185.0,455.0
414.75,0.0,0.0
415.0,8574.99999999351,2011.9999999988067
415.25,704.0000000064902,258.00000000119326
415.5,3353.0,881.0
415.75,3587.0,1318.0
416.0,472.0,83.0
416.25,1678.0,114.0
416.5,0.0,0.0
416.75,0.0,0.0
417.0,0.0,0.0
417.25,7001.0,804.0
417.5,6910.0,2792.0
417.75,1447.0,326.0
418.0,952.0,902.0
418.25,4195.0,567.0
418.5,371.0,88.0
418.75,1431.0,335.0
419.0,0.0,0.0
419.25,1.3096723705530167e-09,6.475602276623249e-10
419.5,4309.99999999869,723.9999999993524
419.75,4257.0,329.0
420.0,0.0,0.0
420.25,528.0,320.0
420.5,1291.0,421.0
420.75,2.473825588822365e-09,1.0622898116707802e-09
421.0,2414.999999997526,611.9999999989377
421.25,1322.0,264.0
421.5,1569.0,350.0
421.75,380.00000000253203,280.00000000024374
422.0,4110.999999997468,678.9999999997563
422.25,0.0,0.0
422.5,881.0,405.0
422.75,364.0,438.0
423.0,4319.0,556.0
423.25,653.0,196.0
423.5,1926.0,820.0
423.75,726.0,284.0
424.0,14560.0,1358.0
424.25,2283.0,273.0
424.5,99.0,201.0
424.75,428.0,91.0
425.0,5645.0,1116.0
425.25,2887.0,1071.0
425.5,4019.9999999990905,279.99999999993634
425.75,1788.0000000009095,618.0000000000637
426.0,3703.0,925.0
426.25,1411.0,173.0
426.5,2067.0,296.0
426.75,1527.0,50.0
427.0,934.0,539.0
427.25,3382.0,1139.0
427.5,7825.99999998157,1893.999999997599
427.75,418.00000001843,166.00000000240107
428.0,489.0,30.0
428.25,4431.0,2288.0
428.5,881.0,315.0
428.75,401.0,15.0
429.0,3032.0,326.0
429.25,514.0,33.0
429.5,4682.999999999454,1241.9999999999618
429.75,4004.0000000005457,1673.0000000000382
430.0,4204.0,444.0
430.25,1649.0000000015134,409.0000000005275
430.5,1534.9999999984866,356.9999999994725
430.75,841.0,405.0
431.0,2351.0,1072.0
431.25,1306.0,392.0
431.5,0.0,0.0
431.75,1952.0,244.0
432.0,18074.0,1267.0
432.25,0.0,0.0
432.5,0.0,0.0
432.75,869.0,289.0
433.0,4115.999999999484,1658.9999999998329
433.25,5.156834959052503e-10,1.6711965145077556e-10
433.5,10871.999999997563,1610.9999999996498
433.75,1923.0000000024374,319.00000000035016
434.0,3750.0,1232.0
434.25,2059.0,376.0
434.5,1995.0,417.0
434.75,944.0000000046421,176.0000000031432
435.0,2063.999999995358,1069.9999999968568
435.25,1848.0,292.0
435.5,147.0,117.0
435.75,5352.0,283.0
436.0,2739.0,332.0
436.25,2696.0,235.0
436.5,716.0,317.0
436.75,9161.0,551.0
437.0,2570.0,2875.0
437.25,112.0,97.0
437.5,7435.9999999985375,1228.99999999979
437.75,861.0000000014625,133.0000000002101
438.0,6559.0,1397.0
438.25,4780.0,939.0
438.5,232.0,254.0
438.75,3053.0,626.0
439.0,606.0,83.0
439.25,6438.0,795.0
439.5,1773.0,738.0
439.75,10031.0,179.0
440.0,1094.0,38.0
440.25,1093.0,121.0
