Timestamp,GPU Power (W),VM SKU
1749596682.727204,843.0069526039106,Standard_ND96amsr_A100_v4
1749596682.977204,861.6636408752913,Standard_ND96amsr_A100_v4
1749596683.227204,348.4971104034135,Standard_ND96amsr_A100_v4
1749596683.477204,832.6739928153518,Standard_ND96amsr_A100_v4
1749596683.727204,833.7439307939011,Standard_ND96amsr_A100_v4
1749596683.977204,834.8138687724504,Standard_ND96amsr_A100_v4
1749596684.227204,832.6739928153518,Standard_ND96amsr_A100_v4
1749596684.477204,832.6739928153518,Standard_ND96amsr_A100_v4
1749596684.727204,831.3050077707832,Standard_ND96amsr_A100_v4
1749596684.977204,828.8811991652915,Standard_ND96amsr_A100_v4
1749596685.227204,826.4573905597997,Standard_ND96amsr_A100_v4
1749596685.477204,588.7543551523551,Standard_ND96amsr_A100_v4
1749596685.727204,588.7543551523551,Standard_ND96amsr_A100_v4
1749596685.977204,853.8456625917111,Standard_ND96amsr_A100_v4
1749596686.227204,322.4226172565582,Standard_ND96amsr_A100_v4
1749596686.477204,853.8456625917111,Standard_ND96amsr_A100_v4
1749596686.727204,841.1457185336943,Standard_ND96amsr_A100_v4
1749596686.977204,834.9035787806278,Standard_ND96amsr_A100_v4
1749596687.227204,834.9035787806278,Standard_ND96amsr_A100_v4
1749596687.477204,834.9035787806278,Standard_ND96amsr_A100_v4
1749596687.727204,505.54069650188666,Standard_ND96amsr_A100_v4
1749596687.977204,829.0848793614687,Standard_ND96amsr_A100_v4
1749596688.227204,837.188751928659,Standard_ND96amsr_A100_v4
1749596688.477204,837.188751928659,Standard_ND96amsr_A100_v4
1749596688.727204,829.5083196953761,Standard_ND96amsr_A100_v4
1749596688.977204,838.2579355312538,Standard_ND96amsr_A100_v4
1749596689.227204,336.0209213404053,Standard_ND96amsr_A100_v4
1749596689.477204,336.0209213404053,Standard_ND96amsr_A100_v4
1749596689.727204,336.10721710382643,Standard_ND96amsr_A100_v4
1749596689.977204,540.9657315470841,Standard_ND96amsr_A100_v4
1749596690.227204,338.56774187519875,Standard_ND96amsr_A100_v4
1749596690.477204,338.1990140880584,Standard_ND96amsr_A100_v4
1749596690.727204,300.1377020863566,Standard_ND96amsr_A100_v4
1749596690.977204,300.1377020863566,Standard_ND96amsr_A100_v4
1749596691.227204,482.4597277276133,Standard_ND96amsr_A100_v4
1749596691.477204,851.2508629730343,Standard_ND96amsr_A100_v4
1749596691.727204,342.5263839629334,Standard_ND96amsr_A100_v4
1749596691.977204,343.4274223987095,Standard_ND96amsr_A100_v4
1749596692.227204,343.4274223987095,Standard_ND96amsr_A100_v4
1749596692.477204,344.77797835334223,Standard_ND96amsr_A100_v4
1749596692.727204,461.4413778618927,Standard_ND96amsr_A100_v4
1749596692.977204,345.2274958721988,Standard_ND96amsr_A100_v4
1749596693.227204,275.8782532240971,Standard_ND96amsr_A100_v4
1749596693.477204,344.79357339152136,Standard_ND96amsr_A100_v4
1749596693.727204,282.73229219815505,Standard_ND96amsr_A100_v4
1749596693.977204,277.1817873622736,Standard_ND96amsr_A100_v4
1749596694.227204,277.91408836402417,Standard_ND96amsr_A100_v4
1749596694.477204,291.4299590677036,Standard_ND96amsr_A100_v4
1749596694.727204,278.58476829307415,Standard_ND96amsr_A100_v4
1749596694.977204,291.4299590677036,Standard_ND96amsr_A100_v4
1749596695.227204,342.6681617759687,Standard_ND96amsr_A100_v4
1749596695.477204,664.9809082451784,Standard_ND96amsr_A100_v4
1749596695.727204,346.1788197306209,Standard_ND96amsr_A100_v4
1749596695.977204,348.16189663384944,Standard_ND96amsr_A100_v4
1749596696.227204,293.14979881663913,Standard_ND96amsr_A100_v4
1749596696.477204,293.14979881663913,Standard_ND96amsr_A100_v4
1749596696.727204,276.95121685215855,Standard_ND96amsr_A100_v4
1749596696.977204,336.71333067058856,Standard_ND96amsr_A100_v4
1749596697.227204,308.0286445366292,Standard_ND96amsr_A100_v4
1749596697.477204,335.2391425372146,Standard_ND96amsr_A100_v4
1749596697.727204,338.1169409877216,Standard_ND96amsr_A100_v4
1749596697.977204,278.52273150203746,Standard_ND96amsr_A100_v4
1749596698.227204,278.52273150203746,Standard_ND96amsr_A100_v4
1749596698.477204,278.52273150203746,Standard_ND96amsr_A100_v4
1749596698.727204,577.7435875167016,Standard_ND96amsr_A100_v4
1749596698.977204,827.3183675886868,Standard_ND96amsr_A100_v4
1749596699.227204,828.9394656854429,Standard_ND96amsr_A100_v4
1749596699.477204,865.7594258538331,Standard_ND96amsr_A100_v4
1749596699.727204,827.8726660089125,Standard_ND96amsr_A100_v4
1749596699.977204,829.2154886237928,Standard_ND96amsr_A100_v4
1749596700.227204,829.2154886237928,Standard_ND96amsr_A100_v4
1749596700.477204,826.805866332382,Standard_ND96amsr_A100_v4
1749596700.727204,848.6831510437775,Standard_ND96amsr_A100_v4
1749596700.977204,848.6831510437775,Standard_ND96amsr_A100_v4
1749596701.227204,336.0064318184079,Standard_ND96amsr_A100_v4
1749596701.477204,335.61586363259323,Standard_ND96amsr_A100_v4
1749596701.727204,335.2252954467785,Standard_ND96amsr_A100_v4
1749596701.977204,335.2252954467785,Standard_ND96amsr_A100_v4
1749596702.227204,335.2252954467785,Standard_ND96amsr_A100_v4
1749596702.477204,335.6241903675799,Standard_ND96amsr_A100_v4
1749596702.727204,337.94123636595623,Standard_ND96amsr_A100_v4
1749596702.977204,337.94123636595623,Standard_ND96amsr_A100_v4
1749596703.227204,277.6232262752636,Standard_ND96amsr_A100_v4
1749596703.477204,334.94687898011296,Standard_ND96amsr_A100_v4
1749596703.727204,277.6232262752636,Standard_ND96amsr_A100_v4
1749596703.977204,555.2885639916229,Standard_ND96amsr_A100_v4
1749596704.227204,302.0750695485158,Standard_ND96amsr_A100_v4
1749596704.477204,296.9587897204643,Standard_ND96amsr_A100_v4
1749596704.727204,292.3533749241306,Standard_ND96amsr_A100_v4
1749596704.977204,291.8425098924128,Standard_ND96amsr_A100_v4
1749596705.227204,289.9097886057482,Standard_ND96amsr_A100_v4
1749596705.477204,289.9097886057482,Standard_ND96amsr_A100_v4
1749596705.727204,290.157741216356,Standard_ND96amsr_A100_v4
1749596705.977204,290.157741216356,Standard_ND96amsr_A100_v4
1749596706.227204,290.2954125683716,Standard_ND96amsr_A100_v4
1749596706.477204,290.4330839203872,Standard_ND96amsr_A100_v4
1749596706.727204,276.81884102146284,Standard_ND96amsr_A100_v4
1749596706.977204,277.16641628385867,Standard_ND96amsr_A100_v4
1749596707.227204,276.81884102146284,Standard_ND96amsr_A100_v4
1749596707.477204,276.90713448317473,Standard_ND96amsr_A100_v4
1749596707.727204,276.90713448317473,Standard_ND96amsr_A100_v4
1749596707.977204,277.5139915462545,Standard_ND96amsr_A100_v4
1749596708.227204,277.59383791140084,Standard_ND96amsr_A100_v4
1749596708.477204,278.4426000139736,Standard_ND96amsr_A100_v4
1749596708.727204,278.4426000139736,Standard_ND96amsr_A100_v4
1749596708.977204,277.71298608692814,Standard_ND96amsr_A100_v4
1749596709.227204,278.4426000139736,Standard_ND96amsr_A100_v4
1749596709.477204,278.7506897170888,Standard_ND96amsr_A100_v4
1749596709.727204,278.0652941623393,Standard_ND96amsr_A100_v4
1749596709.977204,278.0652941623393,Standard_ND96amsr_A100_v4
1749596710.227204,278.0652941623393,Standard_ND96amsr_A100_v4
1749596710.477204,277.56336800365165,Standard_ND96amsr_A100_v4
1749596710.727204,277.56336800365165,Standard_ND96amsr_A100_v4
1749596710.977204,277.56336800365165,Standard_ND96amsr_A100_v4
1749596711.227204,278.62994945278774,Standard_ND96amsr_A100_v4
1749596711.477204,278.62994945278774,Standard_ND96amsr_A100_v4
1749596711.727204,278.62994945278774,Standard_ND96amsr_A100_v4
1749596711.977204,278.73080100977444,Standard_ND96amsr_A100_v4
1749596712.227204,278.3115429558679,Standard_ND96amsr_A100_v4
1749596712.477204,278.140427399971,Standard_ND96amsr_A100_v4
1749596712.727204,277.9317136564929,Standard_ND96amsr_A100_v4
1749596712.977204,278.3115429558679,Standard_ND96amsr_A100_v4
1749596713.227204,348.9674339665027,Standard_ND96amsr_A100_v4
1749596713.477204,848.2659248810016,Standard_ND96amsr_A100_v4
1749596713.727204,833.8298251823094,Standard_ND96amsr_A100_v4
1749596713.977204,840.90027780744,Standard_ND96amsr_A100_v4
1749596714.227204,833.8298251823094,Standard_ND96amsr_A100_v4
1749596714.477204,856.6774273440528,Standard_ND96amsr_A100_v4
1749596714.727204,856.6774273440528,Standard_ND96amsr_A100_v4
1749596714.977204,817.331524836447,Standard_ND96amsr_A100_v4
1749596715.227204,865.0167737290943,Standard_ND96amsr_A100_v4
1749596715.477204,829.1199309430993,Standard_ND96amsr_A100_v4
1749596715.727204,830.8077996234961,Standard_ND96amsr_A100_v4
1749596715.977204,830.8077996234961,Standard_ND96amsr_A100_v4
1749596716.227204,854.389233535981,Standard_ND96amsr_A100_v4
1749596716.477204,860.8763586436324,Standard_ND96amsr_A100_v4
1749596716.727204,857.6348292071068,Standard_ND96amsr_A100_v4
1749596716.977204,862.4991564791953,Standard_ND96amsr_A100_v4
1749596717.227204,867.3634837512839,Standard_ND96amsr_A100_v4
1749596717.477204,338.0458309660234,Standard_ND96amsr_A100_v4
1749596717.727204,337.9003463875857,Standard_ND96amsr_A100_v4
1749596717.977204,337.754861809148,Standard_ND96amsr_A100_v4
1749596718.227204,337.754861809148,Standard_ND96amsr_A100_v4
1749596718.477204,337.754861809148,Standard_ND96amsr_A100_v4
1749596718.727204,337.1686262588172,Standard_ND96amsr_A100_v4
1749596718.977204,335.98543157098896,Standard_ND96amsr_A100_v4
1749596719.227204,343.1115104615278,Standard_ND96amsr_A100_v4
1749596719.477204,584.4161032601021,Standard_ND96amsr_A100_v4
1749596719.727204,337.8611953734751,Standard_ND96amsr_A100_v4
1749596719.977204,343.5906113447397,Standard_ND96amsr_A100_v4
1749596720.227204,343.3452487032039,Standard_ND96amsr_A100_v4
1749596720.477204,340.42594454455855,Standard_ND96amsr_A100_v4
1749596720.727204,339.3726636042013,Standard_ND96amsr_A100_v4
1749596720.977204,339.8993040743799,Standard_ND96amsr_A100_v4
1749596721.227204,339.3726636042013,Standard_ND96amsr_A100_v4
1749596721.477204,274.45001220703125,Standard_ND96amsr_A100_v4
1749596721.727204,965.1068482815389,Standard_ND96amsr_A100_v4
1749596721.977204,332.6147019721112,Standard_ND96amsr_A100_v4
1749596722.227204,290.1973089968402,Standard_ND96amsr_A100_v4
1749596722.477204,290.1973089968402,Standard_ND96amsr_A100_v4
1749596722.727204,280.4264858525115,Standard_ND96amsr_A100_v4
1749596722.977204,279.2764754470618,Standard_ND96amsr_A100_v4
1749596723.227204,278.2247919463796,Standard_ND96amsr_A100_v4
1749596723.477204,278.2247919463796,Standard_ND96amsr_A100_v4
1749596723.727204,278.1756284939959,Standard_ND96amsr_A100_v4
1749596723.977204,278.2247919463796,Standard_ND96amsr_A100_v4
1749596724.227204,843.3070488116075,Standard_ND96amsr_A100_v4
1749596724.477204,736.497855549786,Standard_ND96amsr_A100_v4
1749596724.727204,849.2122911769646,Standard_ND96amsr_A100_v4
1749596724.977204,864.0588105544681,Standard_ND96amsr_A100_v4
1749596725.227204,827.3920416489982,Standard_ND96amsr_A100_v4
1749596725.477204,866.4354677222861,Standard_ND96amsr_A100_v4
1749596725.727204,824.5853080066016,Standard_ND96amsr_A100_v4
1749596725.977204,337.3105640287879,Standard_ND96amsr_A100_v4
1749596726.227204,824.3426288500339,Standard_ND96amsr_A100_v4
1749596726.477204,824.099949693466,Standard_ND96amsr_A100_v4
1749596726.727204,822.8305060562316,Standard_ND96amsr_A100_v4
1749596726.977204,866.5871636423416,Standard_ND96amsr_A100_v4
1749596727.227204,824.0409549330212,Standard_ND96amsr_A100_v4
1749596727.477204,826.5208474470453,Standard_ND96amsr_A100_v4
1749596727.727204,828.141041766783,Standard_ND96amsr_A100_v4
1749596727.977204,666.7558398259221,Standard_ND96amsr_A100_v4
1749596728.227204,840.9135835017537,Standard_ND96amsr_A100_v4
1749596728.477204,849.011966376331,Standard_ND96amsr_A100_v4
1749596728.727204,847.307467085249,Standard_ND96amsr_A100_v4
1749596728.977204,849.011966376331,Standard_ND96amsr_A100_v4
1749596729.227204,851.1622193226672,Standard_ND96amsr_A100_v4
1749596729.477204,849.6563474327627,Standard_ND96amsr_A100_v4
1749596729.727204,343.2936011395024,Standard_ND96amsr_A100_v4
1749596729.977204,854.952747591926,Standard_ND96amsr_A100_v4
1749596730.227204,847.8255823551465,Standard_ND96amsr_A100_v4
1749596730.477204,847.3575418415587,Standard_ND96amsr_A100_v4
1749596730.727204,712.4747955812521,Standard_ND96amsr_A100_v4
1749596730.977204,847.3575418415587,Standard_ND96amsr_A100_v4
1749596731.227204,856.458758406581,Standard_ND96amsr_A100_v4
1749596731.477204,846.8895013279708,Standard_ND96amsr_A100_v4
1749596731.727204,846.3195371135654,Standard_ND96amsr_A100_v4
1749596731.977204,846.3195371135654,Standard_ND96amsr_A100_v4
1749596732.227204,856.1737762993782,Standard_ND96amsr_A100_v4
1749596732.477204,846.3195371135654,Standard_ND96amsr_A100_v4
1749596732.727204,343.6945064041269,Standard_ND96amsr_A100_v4
1749596732.977204,346.7863585757287,Standard_ND96amsr_A100_v4
1749596733.227204,417.4994564221046,Standard_ND96amsr_A100_v4
1749596733.477204,347.56025082535314,Standard_ND96amsr_A100_v4
1749596733.727204,348.3341430749776,Standard_ND96amsr_A100_v4
1749596733.977204,348.3341430749776,Standard_ND96amsr_A100_v4
1749596734.227204,277.3241191362263,Standard_ND96amsr_A100_v4
1749596734.477204,278.4216432308,Standard_ND96amsr_A100_v4
1749596734.727204,279.51916732537364,Standard_ND96amsr_A100_v4
1749596734.977204,279.51916732537364,Standard_ND96amsr_A100_v4
1749596735.227204,277.3426262580787,Standard_ND96amsr_A100_v4
1749596735.477204,277.3426262580787,Standard_ND96amsr_A100_v4
1749596735.727204,277.3426262580787,Standard_ND96amsr_A100_v4
1749596735.977204,275.89863552820975,Standard_ND96amsr_A100_v4
1749596736.227204,275.89863552820975,Standard_ND96amsr_A100_v4
1749596736.477204,275.4369302609945,Standard_ND96amsr_A100_v4
1749596736.727204,275.119330501189,Standard_ND96amsr_A100_v4
1749596736.977204,274.80173074138355,Standard_ND96amsr_A100_v4
1749596737.227204,347.7619414470744,Standard_ND96amsr_A100_v4
1749596737.477204,339.0091521444889,Standard_ND96amsr_A100_v4
1749596737.727204,339.0091521444889,Standard_ND96amsr_A100_v4
1749596737.977204,694.0293824707353,Standard_ND96amsr_A100_v4
1749596738.227204,824.108722541092,Standard_ND96amsr_A100_v4
1749596738.477204,842.2354799869271,Standard_ND96amsr_A100_v4
1749596738.727204,836.5155674242453,Standard_ND96amsr_A100_v4
1749596738.977204,846.8482316221099,Standard_ND96amsr_A100_v4
1749596739.227204,842.339269548937,Standard_ND96amsr_A100_v4
1749596739.477204,340.1398381508558,Standard_ND96amsr_A100_v4
1749596739.727204,846.3409267658899,Standard_ND96amsr_A100_v4
1749596739.977204,339.06266308992787,Standard_ND96amsr_A100_v4
1749596740.227204,339.06266308992787,Standard_ND96amsr_A100_v4
1749596740.477204,880.8732493677503,Standard_ND96amsr_A100_v4
1749596740.727204,339.06266308992787,Standard_ND96amsr_A100_v4
1749596740.977204,342.2129028434383,Standard_ND96amsr_A100_v4
1749596741.227204,297.4673197516845,Standard_ND96amsr_A100_v4
1749596741.477204,338.96085688661157,Standard_ND96amsr_A100_v4
1749596741.727204,564.0139809422383,Standard_ND96amsr_A100_v4
1749596741.977204,564.0139809422383,Standard_ND96amsr_A100_v4
1749596742.227204,564.0139809422383,Standard_ND96amsr_A100_v4
1749596742.477204,278.4115616270159,Standard_ND96amsr_A100_v4
1749596742.727204,278.4115616270159,Standard_ND96amsr_A100_v4
1749596742.977204,850.7128296483044,Standard_ND96amsr_A100_v4
1749596743.227204,848.4647123658428,Standard_ND96amsr_A100_v4
1749596743.477204,850.7128296483044,Standard_ND96amsr_A100_v4
1749596743.727204,861.1933143895128,Standard_ND96amsr_A100_v4
1749596743.977204,861.1933143895128,Standard_ND96amsr_A100_v4
1749596744.227204,846.2165950833814,Standard_ND96amsr_A100_v4
1749596744.477204,850.5523379352028,Standard_ND96amsr_A100_v4
1749596744.727204,841.4043895778495,Standard_ND96amsr_A100_v4
1749596744.977204,841.4043895778495,Standard_ND96amsr_A100_v4
1749596745.227204,825.8354937846885,Standard_ND96amsr_A100_v4
1749596745.477204,854.9234991493822,Standard_ND96amsr_A100_v4
1749596745.727204,858.042209519351,Standard_ND96amsr_A100_v4
1749596745.977204,854.9234991493822,Standard_ND96amsr_A100_v4
1749596746.227204,337.2600863614702,Standard_ND96amsr_A100_v4
1749596746.477204,849.9258322463414,Standard_ND96amsr_A100_v4
1749596746.727204,848.0468757132694,Standard_ND96amsr_A100_v4
1749596746.977204,848.0468757132694,Standard_ND96amsr_A100_v4
1749596747.227204,347.31216234771205,Standard_ND96amsr_A100_v4
1749596747.477204,763.5861715317446,Standard_ND96amsr_A100_v4
1749596747.727204,340.538916107675,Standard_ND96amsr_A100_v4
1749596747.977204,340.538916107675,Standard_ND96amsr_A100_v4
1749596748.227204,871.473004363877,Standard_ND96amsr_A100_v4
1749596748.477204,339.6691691544384,Standard_ND96amsr_A100_v4
1749596748.727204,839.9952144891206,Standard_ND96amsr_A100_v4
1749596748.977204,336.5615923570951,Standard_ND96amsr_A100_v4
1749596749.227204,336.5615923570951,Standard_ND96amsr_A100_v4
1749596749.477204,336.7658229074739,Standard_ND96amsr_A100_v4
1749596749.727204,338.1617206380343,Standard_ND96amsr_A100_v4
1749596749.977204,343.53225926403263,Standard_ND96amsr_A100_v4
1749596750.227204,346.739039982903,Standard_ND96amsr_A100_v4
1749596750.477204,343.53225926403263,Standard_ND96amsr_A100_v4
1749596750.727204,299.2285667015185,Standard_ND96amsr_A100_v4
1749596750.977204,276.8080517234322,Standard_ND96amsr_A100_v4
1749596751.227204,276.39236396718286,Standard_ND96amsr_A100_v4
1749596751.477204,276.8080517234322,Standard_ND96amsr_A100_v4
1749596751.727204,276.8080517234322,Standard_ND96amsr_A100_v4
1749596751.977204,279.09887471078406,Standard_ND96amsr_A100_v4
1749596752.227204,277.48408369926995,Standard_ND96amsr_A100_v4
1749596752.477204,279.09887471078406,Standard_ND96amsr_A100_v4
1749596752.727204,277.50945301364305,Standard_ND96amsr_A100_v4
1749596752.977204,277.50945301364305,Standard_ND96amsr_A100_v4
1749596753.227204,277.50945301364305,Standard_ND96amsr_A100_v4
1749596753.477204,277.50945301364305,Standard_ND96amsr_A100_v4
1749596753.727204,277.4012997528239,Standard_ND96amsr_A100_v4
1749596753.977204,276.54591786640805,Standard_ND96amsr_A100_v4
1749596754.227204,275.6905359799922,Standard_ND96amsr_A100_v4
1749596754.477204,290.39035060307094,Standard_ND96amsr_A100_v4
1749596754.727204,288.1877575910031,Standard_ND96amsr_A100_v4
1749596754.977204,290.39035060307094,Standard_ND96amsr_A100_v4
1749596755.227204,291.2514038919646,Standard_ND96amsr_A100_v4
1749596755.477204,285.98516457893527,Standard_ND96amsr_A100_v4
1749596755.727204,288.9043846635075,Standard_ND96amsr_A100_v4
1749596755.977204,297.4167432945894,Standard_ND96amsr_A100_v4
1749596756.227204,276.72622322183554,Standard_ND96amsr_A100_v4
1749596756.477204,276.5555078144661,Standard_ND96amsr_A100_v4
1749596756.727204,276.72622322183554,Standard_ND96amsr_A100_v4
1749596756.977204,276.72622322183554,Standard_ND96amsr_A100_v4
1749596757.227204,276.72622322183554,Standard_ND96amsr_A100_v4
1749596757.477204,276.5979943281769,Standard_ND96amsr_A100_v4
1749596757.727204,278.16032901835854,Standard_ND96amsr_A100_v4
1749596757.977204,278.0047812643981,Standard_ND96amsr_A100_v4
1749596758.227204,278.0047812643981,Standard_ND96amsr_A100_v4
1749596758.477204,279.19569882425145,Standard_ND96amsr_A100_v4
1749596758.727204,279.19569882425145,Standard_ND96amsr_A100_v4
1749596758.977204,278.0047812643981,Standard_ND96amsr_A100_v4
1749596759.227204,278.59774407483934,Standard_ND96amsr_A100_v4
1749596759.477204,277.8210610237225,Standard_ND96amsr_A100_v4
1749596759.727204,277.6048820444767,Standard_ND96amsr_A100_v4
1749596759.977204,277.6048820444767,Standard_ND96amsr_A100_v4
1749596760.227204,277.5419139725787,Standard_ND96amsr_A100_v4
1749596760.477204,276.950806554093,Standard_ND96amsr_A100_v4
1749596760.727204,276.35969913560723,Standard_ND96amsr_A100_v4
1749596760.977204,304.1471600100143,Standard_ND96amsr_A100_v4
1749596761.227204,304.1471600100143,Standard_ND96amsr_A100_v4
1749596761.477204,276.9914962863925,Standard_ND96amsr_A100_v4
1749596761.727204,276.96131834434584,Standard_ND96amsr_A100_v4
1749596761.977204,276.9914962863925,Standard_ND96amsr_A100_v4
1749596762.227204,278.08921242426914,Standard_ND96amsr_A100_v4
1749596762.477204,277.36389262274906,Standard_ND96amsr_A100_v4
1749596762.727204,278.08921242426914,Standard_ND96amsr_A100_v4
1749596762.977204,278.08921242426914,Standard_ND96amsr_A100_v4
1749596763.227204,277.6027486703167,Standard_ND96amsr_A100_v4
1749596763.477204,277.6027486703167,Standard_ND96amsr_A100_v4
1749596763.727204,277.6027486703167,Standard_ND96amsr_A100_v4
1749596763.977204,277.6027486703167,Standard_ND96amsr_A100_v4
1749596764.227204,279.1338564900612,Standard_ND96amsr_A100_v4
1749596764.477204,279.1338564900612,Standard_ND96amsr_A100_v4
1749596764.727204,276.4683116974102,Standard_ND96amsr_A100_v4
1749596764.977204,277.45328020398654,Standard_ND96amsr_A100_v4
1749596765.227204,276.83954578178816,Standard_ND96amsr_A100_v4
1749596765.477204,276.83954578178816,Standard_ND96amsr_A100_v4
1749596765.727204,277.14641299288735,Standard_ND96amsr_A100_v4
1749596765.977204,277.48835693724203,Standard_ND96amsr_A100_v4
1749596766.227204,338.85914017624674,Standard_ND96amsr_A100_v4
1749596766.477204,277.5234336704975,Standard_ND96amsr_A100_v4
1749596766.727204,276.54367765290135,Standard_ND96amsr_A100_v4
1749596766.977204,838.2388949917193,Standard_ND96amsr_A100_v4
1749596767.227204,343.49733570302817,Standard_ND96amsr_A100_v4
1749596767.477204,277.22522703553653,Standard_ND96amsr_A100_v4
1749596767.727204,277.7999302922419,Standard_ND96amsr_A100_v4
1749596767.977204,277.22522703553653,Standard_ND96amsr_A100_v4
1749596768.227204,277.22522703553653,Standard_ND96amsr_A100_v4
1749596768.477204,278.1563839984526,Standard_ND96amsr_A100_v4
1749596768.727204,277.5281129629449,Standard_ND96amsr_A100_v4
1749596768.977204,276.8998419274371,Standard_ND96amsr_A100_v4
1749596769.227204,344.4633345111861,Standard_ND96amsr_A100_v4
1749596769.477204,344.4633345111861,Standard_ND96amsr_A100_v4
1749596769.727204,290.31473261871827,Standard_ND96amsr_A100_v4
1749596769.977204,290.31473261871827,Standard_ND96amsr_A100_v4
1749596770.227204,342.52970200340246,Standard_ND96amsr_A100_v4
1749596770.477204,342.52970200340246,Standard_ND96amsr_A100_v4
1749596770.727204,281.68459152304587,Standard_ND96amsr_A100_v4
1749596770.977204,288.7607039052433,Standard_ND96amsr_A100_v4
1749596771.227204,295.8368162874407,Standard_ND96amsr_A100_v4
1749596771.477204,295.8368162874407,Standard_ND96amsr_A100_v4
1749596771.727204,287.27271434474983,Standard_ND96amsr_A100_v4
1749596771.977204,297.68546054911536,Standard_ND96amsr_A100_v4
1749596772.227204,277.49104585722296,Standard_ND96amsr_A100_v4
1749596772.477204,296.60482152944024,Standard_ND96amsr_A100_v4
1749596772.727204,298.3547580997146,Standard_ND96amsr_A100_v4
1749596772.977204,298.3547580997146,Standard_ND96amsr_A100_v4
1749596773.227204,278.89802302765565,Standard_ND96amsr_A100_v4
1749596773.477204,278.89802302765565,Standard_ND96amsr_A100_v4
1749596773.727204,686.1258505020097,Standard_ND96amsr_A100_v4
1749596773.977204,686.1258505020097,Standard_ND96amsr_A100_v4
1749596774.227204,820.696736881966,Standard_ND96amsr_A100_v4
1749596774.477204,859.7137489651604,Standard_ND96amsr_A100_v4
1749596774.727204,858.0001560970912,Standard_ND96amsr_A100_v4
1749596774.977204,570.4913663141432,Standard_ND96amsr_A100_v4
1749596775.227204,855.865526766493,Standard_ND96amsr_A100_v4
1749596775.477204,343.9007298489772,Standard_ND96amsr_A100_v4
1749596775.727204,343.5423148724002,Standard_ND96amsr_A100_v4
1749596775.977204,343.1838998958232,Standard_ND96amsr_A100_v4
1749596776.227204,339.4171842357221,Standard_ND96amsr_A100_v4
1749596776.477204,343.1838998958232,Standard_ND96amsr_A100_v4
1749596776.727204,276.770391525555,Standard_ND96amsr_A100_v4
1749596776.977204,277.3211117156785,Standard_ND96amsr_A100_v4
1749596777.227204,276.770391525555,Standard_ND96amsr_A100_v4
1749596777.477204,276.770391525555,Standard_ND96amsr_A100_v4
1749596777.727204,277.6040975563643,Standard_ND96amsr_A100_v4
1749596777.977204,278.45227494641915,Standard_ND96amsr_A100_v4
1749596778.227204,278.45227494641915,Standard_ND96amsr_A100_v4
1749596778.477204,297.84180837662524,Standard_ND96amsr_A100_v4
1749596778.727204,277.57531323772173,Standard_ND96amsr_A100_v4
1749596778.977204,277.17682356740386,Standard_ND96amsr_A100_v4
1749596779.227204,277.5465289190792,Standard_ND96amsr_A100_v4
1749596779.477204,277.5465289190792,Standard_ND96amsr_A100_v4
1749596779.727204,278.0293173790061,Standard_ND96amsr_A100_v4
1749596779.977204,278.0293173790061,Standard_ND96amsr_A100_v4
1749596780.227204,278.0293173790061,Standard_ND96amsr_A100_v4
1749596780.477204,276.7280308515423,Standard_ND96amsr_A100_v4
1749596780.727204,276.7280308515423,Standard_ND96amsr_A100_v4
1749596780.977204,276.6924121312429,Standard_ND96amsr_A100_v4
1749596781.227204,276.6924121312429,Standard_ND96amsr_A100_v4
1749596781.477204,277.5994265086743,Standard_ND96amsr_A100_v4
1749596781.727204,277.8774317069742,Standard_ND96amsr_A100_v4
1749596781.977204,299.0599551637361,Standard_ND96amsr_A100_v4
1749596782.227204,277.71115120221566,Standard_ND96amsr_A100_v4
1749596782.477204,277.4667255962054,Standard_ND96amsr_A100_v4
1749596782.727204,277.64668314966036,Standard_ND96amsr_A100_v4
1749596782.977204,277.9350916608195,Standard_ND96amsr_A100_v4
1749596783.227204,277.64668314966036,Standard_ND96amsr_A100_v4
1749596783.477204,277.64668314966036,Standard_ND96amsr_A100_v4
1749596783.727204,277.6162880452984,Standard_ND96amsr_A100_v4
1749596783.977204,277.6162880452984,Standard_ND96amsr_A100_v4
1749596784.227204,277.6032653860171,Standard_ND96amsr_A100_v4
1749596784.477204,277.6032653860171,Standard_ND96amsr_A100_v4
1749596784.727204,277.03706870357763,Standard_ND96amsr_A100_v4
1749596784.977204,276.4708720211382,Standard_ND96amsr_A100_v4
1749596785.227204,857.9142988127276,Standard_ND96amsr_A100_v4
1749596785.477204,709.7656759256467,Standard_ND96amsr_A100_v4
1749596785.727204,709.7656759256467,Standard_ND96amsr_A100_v4
1749596785.977204,855.3223161168106,Standard_ND96amsr_A100_v4
1749596786.227204,845.8521282693753,Standard_ND96amsr_A100_v4
1749596786.477204,777.3491270538453,Standard_ND96amsr_A100_v4
1749596786.727204,825.5512601932904,Standard_ND96amsr_A100_v4
1749596786.977204,855.4494840793329,Standard_ND96amsr_A100_v4
1749596787.227204,855.686742294932,Standard_ND96amsr_A100_v4
1749596787.477204,844.7816564315458,Standard_ND96amsr_A100_v4
1749596787.727204,851.8576993174574,Standard_ND96amsr_A100_v4
1749596787.977204,844.7816564315458,Standard_ND96amsr_A100_v4
1749596788.227204,716.8624257077465,Standard_ND96amsr_A100_v4
1749596788.477204,716.8624257077465,Standard_ND96amsr_A100_v4
