cell,time_s,measured_prefill_w,predicted_prefill_w,duty_null_prefill_w,measured_decode_w,predicted_decode_w,duty_null_decode_w
rate-2-repeat-2,246.93116664886475,447.35,418.7588890064393,422.86376210799756,240.22,216.07520310298975,154.4102231177057
rate-2-repeat-2,247.17916679382324,423.89,428.5816735974108,422.86376210799756,242.26,183.49992587036826,191.97150127327382
rate-2-repeat-2,247.43116664886475,435.03,425.7650322321205,422.86376210799756,240.8,208.01534868419765,169.47819350990636
rate-2-repeat-2,247.67916679382324,431.68,424.0211437031227,422.86376210799756,241.07,172.85401605514954,123.2689869504664
rate-2-repeat-2,247.930166721344,423.89,424.5801611821348,422.86376210799756,86.49,131.68633896622032,120.65490888298602
rate-2-repeat-2,248.18216681480408,450.98,427.9504783611976,422.86376210799756,202.48,157.9933488211248,205.73082338222713
rate-2-repeat-2,248.43216681480408,445.84,420.29770060301803,422.86376210799756,239.87,198.02663767185618,105.22598943116431
rate-2-repeat-2,248.68116664886475,433.78,416.923640794298,422.86376210799756,246.21,113.00703826499952,112.52322196064915
rate-2-repeat-2,248.930166721344,445.57,426.86231133493766,422.86376210799756,86.49,149.6232842787562,200.17951571306816
rate-2-repeat-2,249.18216681480408,437.73,419.7806773647657,422.86376210799756,241.07,185.82506795955365,83.14
rate-2-repeat-2,249.43116664886475,448.27,416.08991709202195,422.86376210799756,251.03,90.49920849702444,103.87704682412206
rate-2-repeat-2,249.68516659736633,441.95,421.522920123118,422.86376210799756,245.62,143.56240844387207,205.73082338222713
rate-2-repeat-2,249.93216681480408,422.97,425.4902273946832,422.86376210799756,87.68,203.4456673075569,116.496762048471
rate-2-repeat-2,250.18116664886475,430.93,422.3081621908738,422.86376210799756,85.84,144.42192801664663,173.3714571790434
rate-2-repeat-2,250.43116664886475,433.19,422.9808044329526,422.86376210799756,246.48,179.57561588090707,131.72114983000606
rate-2-repeat-2,250.68216681480408,449.46,421.7276014368884,422.86376210799756,239.55,164.10957553042363,193.95141898984576
rate-2-repeat-2,250.93316674232483,438.92,430.95290345338015,422.86376210799756,250.43,198.7452704402296,136.17956876830945
rate-2-repeat-2,251.18116664886475,424.76,417.0026628302893,422.86376210799756,86.17,150.41671177017156,142.56803172530044
rate-2-repeat-2,251.43216681480408,451.25,427.3931106378216,422.86376210799756,242.91,158.73178882264534,148.48440022257432
rate-2-repeat-2,251.68116664886475,437.14,425.8428756549032,422.86376210799756,239.87,140.04637630660537,83.14
rate-2-repeat-2,251.93316674232483,426.59,411.4556082654303,422.86376210799756,85.84,101.83875249097915,134.31187985811536
rate-2-repeat-2,252.18316674232483,438.92,426.2849556807255,422.86376210799756,243.52,153.81358317214324,155.16809569839452
rate-2-repeat-2,252.43316674232483,429.3,425.3235576422534,422.86376210799756,86.17,147.32566251136308,86.31940054739563
rate-2-repeat-2,252.68216681480408,441.95,422.78871210000375,422.86376210799756,249.84,128.20552717471054,205.73082338222713
rate-2-repeat-2,252.93116664886475,416.32,425.92544357901403,422.86376210799756,184.73,215.07604045409352,155.51856481485078
rate-2-repeat-2,253.18416666984558,450.06,423.6862511186256,422.86376210799756,88.6,188.712440436412,205.73082338222713
rate-2-repeat-2,253.43316674232483,445.25,423.4577762532331,422.86376210799756,243.18,196.7711361917441,101.43851873773654
rate-2-repeat-2,253.68316674232483,432.92,426.2180621224444,422.86376210799756,90.39,133.93855192221307,182.14664026833242
rate-2-repeat-2,253.93316674232483,443.73,428.57279438336207,422.86376210799756,228.13,190.56979184568814,143.30975779796663
rate-2-repeat-2,254.18116664886475,434.7,420.3667468213039,422.86376210799756,244.96,177.50084419019322,205.73082338222713
rate-2-repeat-2,254.43716669082642,443.14,428.6936594963293,422.86376210799756,85.57,193.38188811730782,93.64728270654885
rate-2-repeat-2,254.68416666984558,448.27,413.0244576887472,422.86376210799756,184.73,92.27329189059584,83.14
rate-2-repeat-2,254.93516659736633,432.92,424.8895196262072,422.86376210799756,85.84,123.37898921742851,199.51614447662817
rate-2-repeat-2,255.18316674232483,436.81,426.7365457342914,422.86376210799756,85.57,201.39573503389335,128.68137683420983
rate-2-repeat-2,255.43416666984558,425.79,419.1235944921171,422.86376210799756,243.77,165.15504260472872,205.73082338222713
rate-2-repeat-2,255.68216681480408,423.89,429.10763970624635,422.86376210799756,243.77,191.73536856898374,87.86127345185606
rate-2-repeat-2,255.93416666984558,453.95,421.415325422821,422.86376210799756,99.43,117.76054746390943,168.85547574514754
rate-2-repeat-2,256.1841666698456,438.92,422.85827475014116,422.86376210799756,244.69,185.81010211679995,161.61025266427143
rate-2-repeat-2,256.4321668148041,426.27,425.4323565318424,422.86376210799756,85.84,190.09135830738865,193.9067345728372
rate-2-repeat-2,256.6841666698456,444.65,430.657849112571,422.86376210799756,245.88,179.54124112396397,84.99894039196133
rate-2-repeat-2,256.93316674232483,434.7,417.6926407383839,422.86376210799756,244.37,107.46831364431429,146.23412927200508
rate-2-repeat-2,257.1841666698456,441.03,430.79734774535683,422.86376210799756,233.22,171.0115654718616,176.68271338911825
rate-2-repeat-2,257.43616676330566,418.43,422.32707099700895,422.86376210799756,249.25,165.98535276041784,87.92432135777923
rate-2-repeat-2,257.68516659736633,433.78,412.35897106853156,422.86376210799756,86.49,129.1686297682833,205.73082338222713
rate-2-repeat-2,257.93516659736633,446.76,430.7371369870301,422.86376210799756,246.81,194.44223225621488,92.73208806814338
rate-2-repeat-2,258.18316674232483,425.99,420.6568399712129,422.86376210799756,89.2,92.58218292336821,85.54802071308288
rate-2-repeat-2,258.43516659736633,441.62,421.11984297326086,422.86376210799756,85.57,127.07642096806265,205.73082338222713
rate-2-repeat-2,258.6841666698456,444.33,426.0188024257006,422.86376210799756,248.91,195.74561480507725,97.06280836921792
rate-2-repeat-2,258.93616676330566,441.95,412.9093856443825,422.86376210799756,244.37,119.72529165435961,151.03646319155817
rate-2-repeat-2,259.18316674232483,433.19,428.3761251789954,422.86376210799756,244.69,178.8939353868136,186.94150591495264
rate-2-repeat-2,259.4961667060852,422.38,423.44764611462386,422.86376210799756,86.49,180.15953971693182,99.51582333395567
rate-2-repeat-2,259.68616676330566,453.95,419.752024628204,422.86376210799756,100.02,139.73262820217224,205.73082338222713
rate-2-repeat-2,259.93516659736633,428.38,427.7873090762368,422.86376210799756,243.5,194.9862094506655,96.68102245681185
rate-2-repeat-2,260.1841666698456,429.57,420.9412873726141,422.86376210799756,85.84,124.76846677645968,168.3732470924238
rate-2-repeat-2,260.43816661834717,440.43,422.81175646043476,422.86376210799756,90.71,168.32614269625532,111.31304580959622
rate-2-repeat-2,260.6871666908264,432.72,422.7625000718875,422.86376210799756,99.43,120.82677119303922,118.44160229372925
rate-2-repeat-2,260.93616676330566,433.51,429.1572869825887,422.86376210799756,245.88,156.10191847567842,205.73082338222713
rate-2-repeat-2,261.18516659736633,432.59,419.2339314922279,422.86376210799756,86.17,196.42661380807255,100.64112055426769
rate-2-repeat-2,261.4371666908264,444.92,417.004990710451,422.86376210799756,247.08,132.78142399626768,182.30798407201922
rate-2-repeat-2,261.68616676330566,443.14,429.5396390032427,422.86376210799756,92.17,193.89638235461757,148.82884535363368
rate-2-repeat-2,261.93516659736633,438.0,417.69956752727956,422.86376210799756,248.59,157.79664335451776,129.41265799768235
rate-2-repeat-2,262.18516659736633,425.08,424.2774289036522,422.86376210799756,86.17,162.10224795224534,194.1521002131799
rate-2-repeat-2,262.43616676330566,436.22,421.9660181461965,422.86376210799756,240.8,179.79899935980367,83.14
rate-2-repeat-2,262.68616676330566,421.13,418.8449577665301,422.86376210799756,86.76,97.87653320981626,123.55523333991931
rate-2-repeat-2,262.93516659736633,439.51,425.83684085113,422.86376210799756,85.57,160.82251438923643,205.73082338222713
rate-2-repeat-2,263.1871666908264,428.97,421.02742192283085,422.86376210799756,244.37,220.1092431174178,166.78251190333367
rate-2-repeat-2,263.4371666908264,435.3,429.8651505841871,422.86376210799756,90.39,172.3666666534828,127.88461744742825
rate-2-repeat-2,263.6871666908264,436.22,424.44096887456095,422.86376210799756,239.28,127.15417689881059,97.2324747752612
rate-2-repeat-2,263.93616676330566,450.06,418.4624439904813,422.86376210799756,111.17,137.74599642096877,205.73082338222713
rate-2-repeat-2,264.18516659736633,443.14,428.6645866952526,422.86376210799756,245.88,192.3482128800749,89.72006757756441
rate-2-repeat-2,264.43616676330566,429.57,424.46777395022826,422.86376210799756,87.08,120.04282521148225,171.0961648404716
rate-2-repeat-2,264.74316668510437,449.73,423.3057598454422,422.86376210799756,247.72,181.1170696950544,142.71673428674933
rate-2-repeat-2,264.9371666908264,426.27,420.24166147140085,422.86376210799756,147.32,144.62665677916712,110.31956587466811
rate-2-repeat-2,265.1891667842865,455.46,419.3538608896076,422.86376210799756,219.36,137.15640809785688,167.55583826131777
rate-2-repeat-2,265.43816661834717,430.81,423.62485188894385,422.86376210799756,87.36,157.27120764126295,83.14
rate-2-repeat-2,265.6891667842865,452.17,426.31665044483384,422.86376210799756,226.29,118.96297233525902,186.40910345468814
rate-2-repeat-2,265.9391667842865,430.81,428.6410049469663,422.86376210799756,246.82,200.15736851372736,159.38064335215853
rate-2-repeat-2,266.18816661834717,443.14,413.8916269251435,422.86376210799756,246.48,165.5176099312319,128.11058268636694
rate-2-repeat-2,266.43816661834717,442.81,423.63991161141456,422.86376210799756,87.68,160.33734251537845,191.38524318700252
rate-2-repeat-2,266.6871666908264,445.25,421.33138214193065,422.86376210799756,235.06,177.92135327193154,83.14
rate-2-repeat-2,266.93616676330566,420.97,418.20954204581915,422.86376210799756,249.18,97.04661088302338,121.17058777810226
rate-2-repeat-2,267.18816661834717,440.43,425.83552325620343,422.86376210799756,99.1,150.54562308650418,179.8290421420952
rate-2-repeat-2,267.4391667842865,430.49,420.0851199756449,422.86376210799756,244.96,167.87440425733206,83.14
rate-2-repeat-2,267.6891667842865,430.81,423.85909041349714,422.86376210799756,248.59,121.12510136625,192.40676241303976
rate-2-repeat-2,267.93616676330566,431.4,428.77163011714674,422.86376210799756,98.51,199.053492259397,140.22443499536433
rate-2-repeat-2,268.1891667842865,453.68,414.463134700237,422.86376210799756,241.66,151.7338390529123,136.29271210843245
rate-2-repeat-2,268.43816661834717,422.97,425.71864749767593,422.86376210799756,142.51,161.91892060124957,173.71080415654768
rate-2-repeat-2,268.6871666908264,420.53,426.3855802606511,422.86376210799756,85.84,162.37620248759458,83.14
rate-2-repeat-2,268.93816661834717,436.81,411.33873327665344,422.86376210799756,100.02,99.6090935239472,129.00104938846033
rate-2-repeat-2,269.20116662979126,434.1,427.1043036053185,422.86376210799756,162.42,147.25885328009906,148.790038428262
rate-2-repeat-2,269.44016671180725,433.19,419.1905913651653,422.86376210799756,85.84,140.76271477929816,83.14
rate-2-repeat-2,269.68816661834717,445.57,420.1791383237331,422.86376210799756,231.11,122.59767476263889,196.82399071762268
rate-2-repeat-2,269.9391667842865,431.68,430.1857308393907,422.86376210799756,242.26,185.82240171043816,92.20419141880471
rate-2-repeat-2,270.19016671180725,436.81,415.3802204995881,422.86376210799756,95.2,91.05902376058789,83.14
rate-2-repeat-2,270.4391667842865,430.49,418.6450443599166,422.86376210799756,245.95,119.68131331663697,188.08455858710806
rate-2-repeat-2,270.68816661834717,445.25,429.0161868971049,422.86376210799756,87.36,199.37767340720583,150.2619902412411
rate-2-repeat-2,270.93816661834717,432.92,415.32125937836116,422.86376210799756,242.26,142.03434210549847,83.14
rate-2-repeat-2,271.1891667842865,428.11,419.082101293087,422.86376210799756,86.17,116.71784080390194,179.26097791684631
rate-2-repeat-2,271.4391667842865,434.1,422.4734837257886,422.86376210799756,85.84,183.54926622950785,126.53015876638128
rate-2-repeat-2,271.69016671180725,431.26,421.3257323426496,422.86376210799756,243.5,121.25060762336291,83.14
rate-2-repeat-2,271.9391667842865,431.4,420.05235616831254,422.86376210799756,85.84,114.39112272515692,171.80924249167236
rate-2-repeat-2,272.1891667842865,438.79,423.09548959113505,422.86376210799756,238.96,185.7637200586019,152.43549093631134
rate-2-repeat-2,272.43816661834717,430.81,421.43192131032345,422.86376210799756,245.62,181.7940433636292,191.81131815297007
rate-2-repeat-2,272.6891667842865,436.22,430.73017716830185,422.86376210799756,85.84,198.54062144675157,140.71859017185136
rate-2-repeat-2,272.941166639328,427.18,416.61894338012775,422.86376210799756,245.29,133.1647524788284,83.14
rate-2-repeat-2,273.191166639328,456.71,419.5591094772212,422.86376210799756,109.39,118.35288417159359,185.2967889383827
rate-2-repeat-2,273.441166639328,435.89,428.93592574850277,422.86376210799756,245.88,180.00733716844667,101.73627540505707
rate-2-repeat-2,273.6891667842865,444.33,415.4726394348335,422.86376210799756,97.91,116.774782637593,130.70203489584617
rate-2-repeat-2,273.9391667842865,443.46,425.6877317579083,422.86376210799756,248.91,161.63146535955042,188.41788072355564
rate-2-repeat-2,274.18816661834717,430.81,427.2315440709483,422.86376210799756,86.76,200.8914326898898,155.76916348440528
rate-2-repeat-2,274.441166639328,433.19,423.6264242083755,422.86376210799756,85.84,181.9897539667798,185.19700168328995
rate-2-repeat-2,274.6931667327881,424.6,425.13137020485055,422.86376210799756,241.4,171.2861447595163,83.14
rate-2-repeat-2,274.9481666088104,450.98,411.07455042928785,422.86376210799756,97.64,105.8497088573153,146.12791640702713
rate-2-repeat-2,275.19016671180725,439.38,425.82160655743445,422.86376210799756,244.37,171.13725610505065,176.02383967651866
rate-2-repeat-2,275.4781668186188,437.73,425.395800047313,422.86376210799756,245.36,164.67625471154182,83.14
rate-2-repeat-2,275.68816661834717,438.0,411.37516746907113,422.86376210799756,249.51,102.76103957813473,137.65695812992792
rate-2-repeat-2,275.941166639328,444.33,426.5259346602536,422.86376210799756,86.76,163.50611724198617,175.0884167735505
rate-2-repeat-2,276.19216680526733,442.67,425.0023868822381,422.86376210799756,96.99,165.90827086759003,89.55705783286741
rate-2-repeat-2,276.44016671180725,425.99,422.8618605742907,422.86376210799756,200.1,130.96273262011758,205.73082338222713
rate-2-repeat-2,276.691166639328,444.65,425.8844409769878,422.86376210799756,99.43,206.87016151193478,129.76199434108497
rate-2-repeat-2,276.94216680526733,441.62,423.31967439602323,422.86376210799756,245.88,159.3151881326026,184.3046463044234
rate-2-repeat-2,277.19216680526733,436.48,423.52452286268544,422.86376210799756,91.58,171.0869825721112,83.14
rate-2-repeat-2,277.44216680526733,440.11,426.47001049217477,422.86376210799756,245.62,118.84776461115845,185.18426656756432
rate-2-repeat-2,277.6931667327881,446.44,428.5486412166407,422.86376210799756,240.15,174.73601133605916,91.54136958689719
rate-2-repeat-2,277.941166639328,429.57,413.64568346563186,422.86376210799756,244.44,107.64223580196924,130.70620106245303
rate-2-repeat-2,278.191166639328,449.14,428.5577608534422,422.86376210799756,86.17,149.41726580789538,151.3654159434746
rate-2-repeat-2,278.44216680526733,429.74,418.7095460564278,422.86376210799756,241.99,142.71984145611455,83.14
rate-2-repeat-2,278.69416666030884,441.62,417.3421896585461,422.86376210799756,86.17,121.98254134399335,195.8426615908265
rate-2-repeat-2,278.9431667327881,431.4,430.94125256999166,422.86376210799756,243.25,203.3086689154598,142.11786328425336
rate-2-repeat-2,279.19016671180725,427.78,416.7726885682182,422.86376210799756,86.49,156.70997624048235,143.85607367463672
rate-2-repeat-2,279.4431667327881,441.62,426.9837215019902,422.86376210799756,245.62,157.69379526433266,142.62498036879117
rate-2-repeat-2,279.69016671180725,432.0,426.0193377306795,422.86376210799756,247.72,140.2567686320782,97.15723817410166
rate-2-repeat-2,279.94416666030884,447.03,422.8024828105572,422.86376210799756,86.17,137.60200433494433,205.73082338222713
rate-2-repeat-2,280.191166639328,432.0,426.3904923753981,422.86376210799756,241.14,193.41839071798273,93.83074724291326
rate-2-repeat-2,280.44216680526733,422.97,422.16948344865176,422.86376210799756,86.17,122.14670972040523,167.2771021592223
rate-2-repeat-2,280.69216680526733,429.3,423.40418231959427,422.86376210799756,244.69,177.2634256076281,140.05738171074336
rate-2-repeat-2,281.0031666755676,429.89,426.8641372565546,422.86376210799756,242.91,141.5898271924075,173.60940479877974
rate-2-repeat-2,281.19216680526733,436.22,426.8641372565546,422.86376210799756,85.84,141.5898271924075,173.60940479877974
rate-2-repeat-2,281.44416666030884,451.57,420.35060045887576,422.86376210799756,226.89,180.9271743360966,135.08152507937393
rate-2-repeat-2,281.69216680526733,430.81,426.8909969518334,422.86376210799756,86.49,170.42833476680295,205.73082338222713
rate-2-repeat-2,281.94216680526733,448.86,427.2328535789357,422.86376210799756,243.18,192.77235197532184,91.61084404947137
rate-2-repeat-2,282.1931667327881,418.43,419.0044182800336,422.86376210799756,107.27,132.87897594565206,205.73082338222713
rate-2-repeat-2,282.4431667327881,433.51,428.9356891948224,422.86376210799756,85.84,201.33032298024344,114.12308259897716
rate-2-repeat-2,282.69516682624817,440.43,422.2566176580602,422.86376210799756,239.87,136.65645148354727,157.48595175570017
rate-2-repeat-2,282.9431667327881,420.27,423.395141467705,422.86376210799756,86.17,185.6374819767915,191.33840347626062
rate-2-repeat-2,283.19216680526733,426.86,422.37326079734845,422.86376210799756,85.57,186.033721685422,106.57127272520421
rate-2-repeat-2,283.44416666030884,435.89,428.3081961146163,422.86376210799756,242.91,145.84252914999288,205.73082338222713
rate-2-repeat-2,283.6931667327881,434.7,419.9499976335965,422.86376210799756,243.5,220.13813299138798,169.76873979805322
rate-2-repeat-2,283.9461667537689,439.84,429.7094334611602,422.86376210799756,236.57,185.18671078635646,157.16436249022445
rate-2-repeat-2,284.1931667327881,432.27,418.90772098443125,422.86376210799756,246.81,147.1814342368089,83.14
rate-2-repeat-2,284.44416666030884,444.65,423.36686502925045,422.86376210799756,85.84,121.81640805146893,194.12657461441125
rate-2-repeat-2,284.69516682624817,439.24,429.01189690632776,422.86376210799756,249.51,179.72550622222195,83.14
rate-2-repeat-2,284.94416666030884,454.6,413.68297984246976,422.86376210799756,237.17,83.14,83.14
rate-2-repeat-2,285.1931667327881,451.57,420.55753972763176,422.86376210799756,86.17,120.57381970374848,191.97534211042552
rate-2-repeat-2,285.44516682624817,442.55,428.41235391812734,422.86376210799756,244.69,187.85513511904173,106.86906178350418
rate-2-repeat-2,285.69916677474976,440.7,413.8719285760698,422.86376210799756,86.76,104.08662501014055,83.14
rate-2-repeat-2,285.94416666030884,434.7,419.1675018178023,422.86376210799756,248.91,117.46710293923465,181.49946016063532
rate-2-repeat-2,286.19916677474976,445.57,422.34744230857,422.86376210799756,86.17,199.87706181095177,168.6531280310736
rate-2-repeat-2,286.4461667537689,444.92,421.05195919183734,422.86376210799756,244.37,199.2801873055887,202.2559437374822
rate-2-repeat-2,286.6961667537689,435.3,432.05220416949555,422.86376210799756,86.17,204.05571393245583,130.13215986914162
rate-2-repeat-2,286.9461667537689,438.33,416.61680907489,422.86376210799756,247.46,148.26350918278547,150.80214922691704
rate-2-repeat-2,287.25616669654846,436.81,425.61359139690234,422.86376210799756,238.96,142.89106646686844,83.14
rate-2-repeat-2,287.4461667537689,431.4,425.61359139690234,422.86376210799756,244.96,142.89106646686844,83.14
rate-2-repeat-2,287.69416666030884,437.41,411.509365982317,422.86376210799756,86.17,104.30622869827889,141.8575769157175
rate-2-repeat-2,287.94416666030884,440.7,425.5260054244643,422.86376210799756,85.57,159.5847961373359,152.325824963936
rate-2-repeat-2,288.19416666030884,440.11,425.69957521604516,422.86376210799756,238.71,143.87078441145434,83.14
rate-2-repeat-2,288.4461667537689,436.22,411.5339667141737,422.86376210799756,122.65,102.06298291866567,136.24816188117293
rate-2-repeat-2,288.6971666812897,441.03,429.4658396795366,422.86376210799756,239.87,171.83679830646744,205.73082338222713
rate-2-repeat-2,288.94516682624817,424.76,417.4620885172165,422.86376210799756,238.04,194.60311559667957,93.09937473900999
rate-2-repeat-2,289.19516682624817,457.57,419.40137186243334,422.86376210799756,178.07,132.9726465950135,202.2866928473113
rate-2-repeat-2,289.44516682624817,433.19,430.40930445597826,422.86376210799756,243.5,208.95644061779333,142.55334293298014
rate-2-repeat-2,289.69516682624817,441.95,416.97362953038476,422.86376210799756,88.6,160.09965136701805,152.4774453575987
rate-2-repeat-2,289.9461667537689,442.55,429.81897188240094,422.86376210799756,246.48,177.46386166425913,179.96157654608
rate-2-repeat-2,290.1981666088104,434.56,422.72343329544657,422.86376210799756,233.22,174.34211831655315,102.47277570076348
rate-2-repeat-2,290.4461667537689,422.65,422.68657873821314,422.86376210799756,125.35,139.92233657826458,197.65181386835116
rate-2-repeat-2,290.6961667537689,445.57,425.9546156741028,422.86376210799756,85.84,182.5679970405375,83.14
rate-2-repeat-2,290.94516682624817,436.22,416.5046228035598,422.86376210799756,244.12,111.51006997376962,164.31411303840412
rate-2-repeat-2,291.19516682624817,444.06,421.1204418726579,422.86376210799756,98.51,189.72608477431598,183.30960495073245
rate-2-repeat-2,291.4481666088104,438.0,425.11946470207636,422.86376210799756,247.08,182.68276212327964,115.33138023963036
rate-2-repeat-2,291.6971666812897,434.38,426.943058636418,422.86376210799756,86.17,153.07856311713252,203.18175901541213
rate-2-repeat-2,291.9471666812897,449.14,421.10570975040866,422.86376210799756,239.62,187.36774520679216,83.14
rate-2-repeat-2,292.19916677474976,435.62,425.64449694474484,422.86376210799756,88.6,119.73075222896338,188.88023373987772
rate-2-repeat-2,292.45716667175293,448.27,428.2660337590255,422.86376210799756,246.48,185.71013621379797,111.14335570717577
rate-2-repeat-2,292.6981666088104,435.62,413.6871528101129,422.86376210799756,145.86,125.52656731432643,132.9688204913449
rate-2-repeat-2,292.95316672325134,426.86,427.0592624658504,422.86376210799756,85.84,153.80926663171223,158.48808340741246
rate-2-repeat-2,293.2001667022705,439.84,419.36415251313406,422.86376210799756,242.26,149.01709261132356,83.14
rate-2-repeat-2,293.4471666812897,448.27,416.5665154167608,422.86376210799756,244.1,98.84433799277748,127.09482355065532
rate-2-repeat-2,293.6971666812897,437.73,430.6688484687693,422.86376210799756,246.48,151.65933566241398,166.82425336155407
rate-2-repeat-2,293.9481666088104,444.92,418.4257825355979,422.86376210799756,86.49,180.04854762018002,149.24441115133573
rate-2-repeat-2,294.1971666812897,429.57,429.15588821666057,422.86376210799756,245.88,169.00950522396104,162.26017247199712
rate-2-repeat-2,294.4471666812897,440.11,424.2993458030051,422.86376210799756,112.68,158.16735930686684,100.75497548210775
rate-2-repeat-2,294.6971666812897,438.6,422.5495195770187,422.86376210799756,213.03,140.51652122432552,203.81932342094586
rate-2-repeat-2,294.9521667957306,452.76,426.2187419957202,422.86376210799756,111.49,201.6125413468024,120.68298529235312
rate-2-repeat-2,295.1981666088104,431.68,424.16924191251934,422.86376210799756,246.48,142.17639730599814,156.41422667326725
rate-2-repeat-2,295.4471666812897,419.35,422.80241500742386,422.86376210799756,86.49,146.80610470499911,83.14
rate-2-repeat-2,295.7001667022705,444.33,424.0571147923999,422.86376210799756,86.76,121.84653682302951,194.55056917642867
rate-2-repeat-2,295.9471666812897,434.38,429.5903532785025,422.86376210799756,246.48,182.26470158312776,89.33795158521961
rate-2-repeat-2,296.19916677474976,440.11,415.09950808519426,422.86376210799756,99.75,108.871545890368,139.15225157616698
rate-2-repeat-2,296.4461667537689,428.7,425.5513385032409,422.86376210799756,247.73,163.89408888357372,173.09009983543285
rate-2-repeat-2,296.6981666088104,451.85,426.6734141487548,422.86376210799756,86.49,161.6661939165813,83.14
rate-2-repeat-2,296.9481666088104,433.78,412.2660635061291,422.86376210799756,243.25,102.65349938955987,136.78093971151662
rate-2-repeat-2,297.19916677474976,450.65,431.48225108681464,422.86376210799756,243.5,153.2830092489011,147.5915786198347
rate-2-repeat-2,297.4481666088104,442.55,416.3181809759091,422.86376210799756,89.46,139.36660593883232,83.14
rate-2-repeat-2,297.6981666088104,446.76,418.8614541026825,422.86376210799756,92.82,123.52631531007702,201.170805542447
rate-2-repeat-2,297.94916677474976,440.57,430.2195729225244,422.86376210799756,247.08,199.0184524461191,116.01518396962824
rate-2-repeat-2,298.1981666088104,427.78,414.8597004634179,422.86376210799756,85.84,112.04183580609717,83.14
rate-2-repeat-2,298.45316672325134,443.6,417.0185074900939,422.86376210799756,243.5,120.44873227173677,190.59110381163174
rate-2-repeat-2,298.6971666812897,427.78,429.4235357662865,422.86376210799756,246.81,180.99554130642366,92.06642339842996
rate-2-repeat-2,298.9521667957306,445.25,416.7502990463807,422.86376210799756,89.2,112.05186886928837,140.89804760352703
rate-2-repeat-2,299.2081665992737,433.37,429.8090574621994,422.86376210799756,247.72,164.38033379971813,170.7512151574693
rate-2-repeat-2,299.4501667022705,443.73,423.7488116506935,422.86376210799756,197.39,159.17233782083025,83.14
rate-2-repeat-2,299.7001667022705,431.4,409.1887789515416,422.86376210799756,85.84,101.05087102688759,132.14553957866625
rate-2-repeat-2,299.95116662979126,442.81,430.2237053863297,422.86376210799756,240.8,148.76016193103334,145.73059456869842
rate-2-repeat-2,300.2021667957306,424.16,417.4012577202486,422.86376210799756,244.96,138.03805733717084,83.14
rate-2-repeat-2,300.45116662979126,455.79,414.7592686969917,422.86376210799756,225.43,97.14858882302941,121.9655005182561
rate-2-repeat-2,300.70116662979126,433.64,429.4055930030284,422.86376210799756,246.21,157.95257531849472,200.22446710123086
rate-2-repeat-2,300.9501667022705,441.35,419.00646482200585,422.86376210799756,248.32,208.09223856036488,145.08041517653447
rate-2-repeat-2,301.19916677474976,428.11,429.4469744420927,422.86376210799756,244.1,172.84421678850066,184.72986944128644
rate-2-repeat-2,301.4501667022705,454.27,424.3095637322367,422.86376210799756,239.87,173.93361422146438,90.56723979077512
rate-2-repeat-2,301.70116662979126,427.46,414.69074092600215,422.86376210799756,246.48,131.96173023087565,205.73082338222713
rate-2-repeat-2,301.9521667957306,455.19,430.3344084347623,422.86376210799756,97.91,201.28697206468502,112.89836507633916
rate-2-repeat-2,302.20116662979126,441.62,424.39834325884766,422.86376210799756,237.52,138.0781787174674,165.1246890932286
rate-2-repeat-2,302.4521667957306,442.21,423.5883952361551,422.86376210799756,245.62,165.15792399930035,111.7571695045651
rate-2-repeat-2,302.69916677474976,435.89,425.9972306059536,422.86376210799756,244.37,145.1762838419032,189.62211098527683
rate-2-repeat-2,302.95116662979126,427.78,429.32738997274146,422.86376210799756,86.17,204.01412238708758,164.76500445564614
rate-2-repeat-2,303.20116662979126,435.62,420.2516414742991,422.86376210799756,239.55,196.48843508756931,205.73082338222713
rate-2-repeat-2,303.45116662979126,428.97,429.54205054736383,422.86376210799756,86.76,198.5959128889703,108.19906788550077
rate-2-repeat-2,303.70116662979126,438.6,420.5675511119894,422.86376210799756,234.46,132.19081174479462,160.17296959723495
rate-2-repeat-2,303.94916677474976,433.78,421.97440187530964,422.86376210799756,246.81,163.94924630032483,119.5453677636796
rate-2-repeat-2,304.2021667957306,440.7,424.76478926517143,422.86376210799756,86.17,123.71576386784704,106.61915139144101
rate-2-repeat-2,304.45116662979126,428.23,421.5215413416849,422.86376210799756,244.69,145.94447627708584,205.73082338222713
rate-2-repeat-2,304.70316672325134,433.78,424.11377800704764,422.86376210799756,85.84,194.34395604962754,94.42252241299198
rate-2-repeat-2,304.95316672325134,434.7,426.9307401709874,422.86376210799756,246.82,128.01695517525312,183.65419255397143
rate-2-repeat-2,305.20116662979126,422.65,422.30472409476806,422.86376210799756,93.42,184.19024676050105,120.57106964032253
rate-2-repeat-2,305.4551668167114,441.35,419.5947354569005,422.86376210799756,248.91,130.32025753656774,123.94326431520963
rate-2-repeat-2,305.70116662979126,441.95,422.52182865275523,422.86376210799756,94.61,161.12163257163002,204.9906069844496
rate-2-repeat-2,305.9541666507721,441.62,421.8323118679824,422.86376210799756,85.57,189.9953615146994,83.14
rate-2-repeat-2,306.2021667957306,432.92,418.4217514137084,422.86376210799756,240.22,96.94058811795206,120.34994342831598
rate-2-repeat-2,306.45116662979126,437.73,429.3276383379437,422.86376210799756,104.56,152.82177300311156,189.62245609985382
